ParkName,UnitCode,ParkType,Region,State,Year,Month,RecreationVisits,NonRecreationVisits,RecreationHours,NonRecreationHours,ConcessionerLodging,ConcessionerCamping,TentCampers,RVCampers,Backcountry,NonRecreationOvernightStays,MiscellaneousOvernightStays,ParkNameTotal,UnitCodeTotal,ParkTypeTotal,RegionTotal,StateTotal,YearTotal,RecreationVisitsTotal,NonRecreationVisitsTotal,RecreationHoursTotal,NonRecreationHoursTotal,ConcessionerLodgingTotal,ConcessionerCampingTotal,TentCampersTotal,RVCampersTotal,BackcountryTotal,NonRecreationOvernightStaysTotal,MiscellaneousOvernightStaysTotal
Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,4,"128,061","8,380","273,874","8,380",0,0,"2,780","3,216","1,051",0,527,Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,"1,227,608","68,627","1,908,030","68,627",0,0,"24,023","25,923","3,393",0,"2,994"
Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,5,"221,889","8,322","279,736","8,322",0,0,"2,918","3,155",790,0,236,Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,"1,227,608","68,627","1,908,030","68,627",0,0,"24,023","25,923","3,393",0,"2,994"
Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,6,"165,870","6,728","198,154","6,728",0,0,"2,442","3,017",124,0,585,Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,"1,227,608","68,627","1,908,030","68,627",0,0,"24,023","25,923","3,393",0,"2,994"
Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,7,"107,562","5,494","199,919","5,494",0,0,"4,223","3,360",24,0,433,Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,"1,227,608","68,627","1,908,030","68,627",0,0,"24,023","25,923","3,393",0,"2,994"
Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,8,"118,927","4,959","163,900","4,959",0,0,"3,411","2,583",45,0,489,Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,"1,227,608","68,627","1,908,030","68,627",0,0,"24,023","25,923","3,393",0,"2,994"
Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,9,"130,243","6,974","206,866","6,974",0,0,"2,622","3,128",175,0,384,Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,"1,227,608","68,627","1,908,030","68,627",0,0,"24,023","25,923","3,393",0,"2,994"
Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,10,"140,119","7,152","238,797","7,152",0,0,"2,578","3,232",403,0,340,Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,"1,227,608","68,627","1,908,030","68,627",0,0,"24,023","25,923","3,393",0,"2,994"
Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,11,"57,972","7,944","72,781","7,944",0,0,319,729,130,0,0,Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,"1,227,608","68,627","1,908,030","68,627",0,0,"24,023","25,923","3,393",0,"2,994"
Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,12,"20,925","4,826","35,189","4,826",0,0,83,166,35,0,0,Capitol Reef NP,CARE,National Park,Intermountain ,UT,2022,"1,227,608","68,627","1,908,030","68,627",0,0,"24,023","25,923","3,393",0,"2,994"
Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,1,"20,549",0,"75,724",0,0,0,0,0,5,0,0,Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,"390,932",0,"1,483,277",0,0,0,0,0,66,0,0
Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,2,"21,887",0,"80,592",0,0,0,0,0,4,0,0,Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,"390,932",0,"1,483,277",0,0,0,0,0,66,0,0
Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,3,"48,021",0,"176,086",0,0,0,0,0,41,0,0,Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,"390,932",0,"1,483,277",0,0,0,0,0,66,0,0
Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,4,"37,869",0,"138,844",0,0,0,0,0,16,0,0,Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,"390,932",0,"1,483,277",0,0,0,0,0,66,0,0
Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,5,"34,898",0,"129,158",0,0,0,0,0,0,0,0,Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,"390,932",0,"1,483,277",0,0,0,0,0,66,0,0
Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,6,"45,193",0,"175,894",0,0,0,0,0,0,0,0,Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,"390,932",0,"1,483,277",0,0,0,0,0,66,0,0
Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,7,"51,525",0,"200,514",0,0,0,0,0,0,0,0,Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,"390,932",0,"1,483,277",0,0,0,0,0,66,0,0
Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,8,"24,177",0,"97,002",0,0,0,0,0,0,0,0,Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,"390,932",0,"1,483,277",0,0,0,0,0,66,0,0
Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,9,"23,494",0,"94,278",0,0,0,0,0,0,0,0,Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,"390,932",0,"1,483,277",0,0,0,0,0,66,0,0
Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,10,"32,267",0,"127,902",0,0,0,0,0,0,0,0,Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,"390,932",0,"1,483,277",0,0,0,0,0,66,0,0
Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,11,"23,257",0,"86,003",0,0,0,0,0,0,0,0,Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,"390,932",0,"1,483,277",0,0,0,0,0,66,0,0
Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,12,"27,795",0,"101,280",0,0,0,0,0,0,0,0,Carlsbad Caverns NP,CAVE,National Park,Intermountain ,NM,2022,"390,932",0,"1,483,277",0,0,0,0,0,66,0,0
Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,1,"16,968","1,052","198,548","1,052",0,0,0,0,465,715,896,Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,"323,245","14,192","4,624,988","340,570",0,0,0,0,"28,210","9,010","45,077"
Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,2,"21,175",894,"251,038",894,0,0,0,0,"1,210",363,504,Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,"323,245","14,192","4,624,988","340,570",0,0,0,0,"28,210","9,010","45,077"
Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,3,"25,048",678,"270,316",678,0,0,0,0,"2,102",472,"1,588",Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,"323,245","14,192","4,624,988","340,570",0,0,0,0,"28,210","9,010","45,077"
Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,4,"30,769","1,068","412,766","1,068",0,0,0,0,"2,668",630,"2,142",Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,"323,245","14,192","4,624,988","340,570",0,0,0,0,"28,210","9,010","45,077"
Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,5,"23,636","1,103","305,441","1,103",0,0,0,0,"2,670",690,"3,528",Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,"323,245","14,192","4,624,988","340,570",0,0,0,0,"28,210","9,010","45,077"
Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,6,"30,138","1,075","411,425","1,075",0,0,0,0,"4,070",675,"4,334",Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,"323,245","14,192","4,624,988","340,570",0,0,0,0,"28,210","9,010","45,077"
Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,7,"37,853","1,553","549,225","1,553",0,0,0,0,"3,909",967,"6,566",Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,"323,245","14,192","4,624,988","340,570",0,0,0,0,"28,210","9,010","45,077"
Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,8,"33,844","1,174","495,092","1,174",0,0,0,0,"3,700",860,"8,374",Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,"323,245","14,192","4,624,988","340,570",0,0,0,0,"28,210","9,010","45,077"
Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,9,"31,120","1,721","528,064","1,721",0,0,0,0,"2,852","1,076","8,708",Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,"323,245","14,192","4,624,988","340,570",0,0,0,0,"28,210","9,010","45,077"
Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,10,"27,647","1,381","576,076","1,381",0,0,0,0,"2,671",934,"5,229",Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,"323,245","14,192","4,624,988","340,570",0,0,0,0,"28,210","9,010","45,077"
Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,11,"27,468","1,626","425,680","1,626",0,0,0,0,"1,389",954,"2,344",Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,"323,245","14,192","4,624,988","340,570",0,0,0,0,"28,210","9,010","45,077"
Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,12,"17,579",867,"201,317",867,0,0,0,0,504,674,864,Channel Islands NP,CHIS,National Park,Pacific West ,CA,2022,"323,245","14,192","4,624,988","340,570",0,0,0,0,"28,210","9,010","45,077"
Congaree NP,CONG,National Park,Southeast ,SC,2022,1,"11,149",0,"48,928",0,0,0,0,0,110,0,664,Congaree NP,CONG,National Park,Southeast ,SC,2022,"204,522",0,"905,268",0,0,0,"6,055",0,805,0,"7,725"
Congaree NP,CONG,National Park,Southeast ,SC,2022,2,"16,124",0,"68,592",0,0,0,0,0,89,0,922,Congaree NP,CONG,National Park,Southeast ,SC,2022,"204,522",0,"905,268",0,0,0,"6,055",0,805,0,"7,725"
Congaree NP,CONG,National Park,Southeast ,SC,2022,3,"24,310",0,"111,830",0,0,0,0,0,181,0,"1,764",Congaree NP,CONG,National Park,Southeast ,SC,2022,"204,522",0,"905,268",0,0,0,"6,055",0,805,0,"7,725"
Congaree NP,CONG,National Park,Southeast ,SC,2022,4,"25,618",0,"117,514",0,0,0,0,0,87,0,"1,946",Congaree NP,CONG,National Park,Southeast ,SC,2022,"204,522",0,"905,268",0,0,0,"6,055",0,805,0,"7,725"
Congaree NP,CONG,National Park,Southeast ,SC,2022,5,"24,164",0,"100,012",0,0,0,"1,116",0,70,0,190,Congaree NP,CONG,National Park,Southeast ,SC,2022,"204,522",0,"905,268",0,0,0,"6,055",0,805,0,"7,725"
Congaree NP,CONG,National Park,Southeast ,SC,2022,6,"18,903",0,"92,429",0,0,0,"1,323",0,44,0,419,Congaree NP,CONG,National Park,Southeast ,SC,2022,"204,522",0,"905,268",0,0,0,"6,055",0,805,0,"7,725"
Congaree NP,CONG,National Park,Southeast ,SC,2022,7,"12,054",0,"50,503",0,0,0,551,0,6,0,160,Congaree NP,CONG,National Park,Southeast ,SC,2022,"204,522",0,"905,268",0,0,0,"6,055",0,805,0,"7,725"
Congaree NP,CONG,National Park,Southeast ,SC,2022,8,"11,645",0,"42,176",0,0,0,277,0,49,0,36,Congaree NP,CONG,National Park,Southeast ,SC,2022,"204,522",0,"905,268",0,0,0,"6,055",0,805,0,"7,725"
Congaree NP,CONG,National Park,Southeast ,SC,2022,9,"14,119",0,"60,978",0,0,0,539,0,21,0,371,Congaree NP,CONG,National Park,Southeast ,SC,2022,"204,522",0,"905,268",0,0,0,"6,055",0,805,0,"7,725"
Congaree NP,CONG,National Park,Southeast ,SC,2022,10,"16,994",0,"78,381",0,0,0,818,0,31,0,521,Congaree NP,CONG,National Park,Southeast ,SC,2022,"204,522",0,"905,268",0,0,0,"6,055",0,805,0,"7,725"
Congaree NP,CONG,National Park,Southeast ,SC,2022,11,"15,765",0,"76,954",0,0,0,932,0,95,0,456,Congaree NP,CONG,National Park,Southeast ,SC,2022,"204,522",0,"905,268",0,0,0,"6,055",0,805,0,"7,725"
Congaree NP,CONG,National Park,Southeast ,SC,2022,12,"13,677",0,"56,971",0,0,0,499,0,22,0,276,Congaree NP,CONG,National Park,Southeast ,SC,2022,"204,522",0,"905,268",0,0,0,"6,055",0,805,0,"7,725"
Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,1,"6,752","2,100","25,213","2,100",0,0,0,0,79,0,0,Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,"527,259","49,600","2,863,605","24,800","31,154","24,384",0,0,"1,588",0,0
Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,2,"9,213","2,400","34,655","2,400",0,0,0,0,114,0,0,Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,"527,259","49,600","2,863,605","24,800","31,154","24,384",0,0,"1,588",0,0
Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,3,"11,933","2,800","47,830","2,800",0,0,0,0,295,0,0,Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,"527,259","49,600","2,863,605","24,800","31,154","24,384",0,0,"1,588",0,0
Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,4,"14,779","4,800","53,647","4,800",0,0,0,0,96,0,0,Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,"527,259","49,600","2,863,605","24,800","31,154","24,384",0,0,"1,588",0,0
Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,5,"31,822","4,900","149,196","4,900","2,315",0,0,0,39,0,0,Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,"527,259","49,600","2,863,605","24,800","31,154","24,384",0,0,"1,588",0,0
Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,6,"70,975","6,100","345,101","6,100","5,958",0,0,0,68,0,0,Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,"527,259","49,600","2,863,605","24,800","31,154","24,384",0,0,"1,588",0,0
Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,7,"139,513","6,500","770,847","6,500","7,227","8,006",0,0,340,0,0,Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,"527,259","49,600","2,863,605","24,800","31,154","24,384",0,0,"1,588",0,0
Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,8,"107,351","3,900","660,178","3,900","6,883","8,450",0,0,266,0,0,Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,"527,259","49,600","2,863,605","24,800","31,154","24,384",0,0,"1,588",0,0
Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,9,"78,967","4,800","557,353","4,800","7,393","7,928",0,0,206,0,0,Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,"527,259","49,600","2,863,605","24,800","31,154","24,384",0,0,"1,588",0,0
Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,10,"39,989","3,300","163,129","3,300","1,378",0,0,0,56,0,0,Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,"527,259","49,600","2,863,605","24,800","31,154","24,384",0,0,"1,588",0,0
Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,11,"10,481","3,700","36,782","3,700",0,0,0,0,5,0,0,Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,"527,259","49,600","2,863,605","24,800","31,154","24,384",0,0,"1,588",0,0
Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,12,"5,484","4,300","19,674","4,300",0,0,0,0,24,0,0,Crater Lake NP,CRLA,National Park,Pacific West ,OR,2022,"527,259","49,600","2,863,605","24,800","31,154","24,384",0,0,"1,588",0,0
Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,1,"98,868",0,"211,360",0,479,0,0,0,0,0,226,Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,"2,913,312",0,"8,151,031",0,"6,586",0,0,0,0,0,"3,782"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,2,"110,513",0,"254,624",0,411,0,0,0,0,0,234,Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,"2,913,312",0,"8,151,031",0,"6,586",0,0,0,0,0,"3,782"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,3,"174,226",0,"461,072",0,187,0,0,0,0,0,150,Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,"2,913,312",0,"8,151,031",0,"6,586",0,0,0,0,0,"3,782"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,4,"233,050",0,"495,043",0,522,0,0,0,0,0,529,Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,"2,913,312",0,"8,151,031",0,"6,586",0,0,0,0,0,"3,782"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,5,"325,101",0,"1,237,238",0,589,0,0,0,0,0,491,Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,"2,913,312",0,"8,151,031",0,"6,586",0,0,0,0,0,"3,782"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,6,"336,744",0,"860,982",0,743,0,0,0,0,0,331,Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,"2,913,312",0,"8,151,031",0,"6,586",0,0,0,0,0,"3,782"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,7,"375,656",0,"906,858",0,656,0,0,0,0,0,825,Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,"2,913,312",0,"8,151,031",0,"6,586",0,0,0,0,0,"3,782"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,8,"341,220",0,"952,093",0,872,0,0,0,0,0,344,Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,"2,913,312",0,"8,151,031",0,"6,586",0,0,0,0,0,"3,782"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,9,"327,857",0,"1,036,613",0,620,0,0,0,0,0,443,Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,"2,913,312",0,"8,151,031",0,"6,586",0,0,0,0,0,"3,782"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,10,"318,589",0,"874,647",0,613,0,0,0,0,0,34,Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,"2,913,312",0,"8,151,031",0,"6,586",0,0,0,0,0,"3,782"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,11,"161,940",0,"488,074",0,405,0,0,0,0,0,85,Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,"2,913,312",0,"8,151,031",0,"6,586",0,0,0,0,0,"3,782"
Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,12,"109,548",0,"372,427",0,489,0,0,0,0,0,90,Cuyahoga Valley NP,CUVA,National Park,Midwest ,OH,2022,"2,913,312",0,"8,151,031",0,"6,586",0,0,0,0,0,"3,782"
Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,1,"92,212","3,594","846,201","3,594","1,957",416,"11,587","14,394",183,0,55,Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,"1,128,862","44,315","8,659,638","66,470","23,067","2,862","81,453","95,799","3,283",0,471
Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,2,"124,091","4,819","1,177,440","4,819","2,160",380,"15,082","23,197",499,0,79,Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,"1,128,862","44,315","8,659,638","66,470","23,067","2,862","81,453","95,799","3,283",0,471
Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,3,"182,052","7,186","1,535,475","7,186","2,554",382,"18,032","22,570",719,0,112,Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,"1,128,862","44,315","8,659,638","66,470","23,067","2,862","81,453","95,799","3,283",0,471
Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,4,"108,984","4,174","833,751","4,174","2,740",394,"9,475","7,091",314,0,68,Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,"1,128,862","44,315","8,659,638","66,470","23,067","2,862","81,453","95,799","3,283",0,471
Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,5,"92,601","3,582","582,049","3,582","1,588",275,"2,204","2,061",32,0,0,Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,"1,128,862","44,315","8,659,638","66,470","23,067","2,862","81,453","95,799","3,283",0,471
Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,6,"84,768","3,349","499,130","3,349","1,437",95,792,416,11,0,0,Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,"1,128,862","44,315","8,659,638","66,470","23,067","2,862","81,453","95,799","3,283",0,471
Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,7,"84,575","3,297","499,820","3,297","2,807",64,433,211,8,0,0,Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,"1,128,862","44,315","8,659,638","66,470","23,067","2,862","81,453","95,799","3,283",0,471
Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,8,"48,242","1,904","280,856","1,904","1,246",30,157,54,0,0,0,Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,"1,128,862","44,315","8,659,638","66,470","23,067","2,862","81,453","95,799","3,283",0,471
Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,9,"54,672","2,130","324,747","2,130","1,230",67,491,365,1,0,0,Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,"1,128,862","44,315","8,659,638","66,470","23,067","2,862","81,453","95,799","3,283",0,471
Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,10,"53,764","2,075","408,668","2,075","1,430",129,"4,226","3,846",32,0,30,Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,"1,128,862","44,315","8,659,638","66,470","23,067","2,862","81,453","95,799","3,283",0,471
Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,11,"93,445","3,766","806,921","3,766","1,853",329,"9,771","11,978",661,0,62,Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,"1,128,862","44,315","8,659,638","66,470","23,067","2,862","81,453","95,799","3,283",0,471
Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,12,"109,456","4,439","864,580","4,439","2,065",301,"9,203","9,616",823,0,65,Death Valley NP,DEVA,National Park,Pacific West ,CA,2022,"1,128,862","44,315","8,659,638","66,470","23,067","2,862","81,453","95,799","3,283",0,471
Denali NP & PRES,DENA,National Park,Alaska,AK,2022,1,403,"14,384","4,110","14,384",0,0,0,0,4,0,0,Denali NP & PRES,DENA,National Park,Alaska,AK,2022,"427,562","903,543","5,350,801","225,885",0,"19,877",0,0,"33,335",0,0
Denali NP & PRES,DENA,National Park,Alaska,AK,2022,2,952,"14,642","9,564","14,642",0,0,0,0,2,0,0,Denali NP & PRES,DENA,National Park,Alaska,AK,2022,"427,562","903,543","5,350,801","225,885",0,"19,877",0,0,"33,335",0,0
Denali NP & PRES,DENA,National Park,Alaska,AK,2022,3,"2,073","21,568","26,078","21,568",0,0,0,0,227,0,0,Denali NP & PRES,DENA,National Park,Alaska,AK,2022,"427,562","903,543","5,350,801","225,885",0,"19,877",0,0,"33,335",0,0
Denali NP & PRES,DENA,National Park,Alaska,AK,2022,4,"4,237","47,840","113,586","47,840",0,0,0,0,"3,186",0,0,Denali NP & PRES,DENA,National Park,Alaska,AK,2022,"427,562","903,543","5,350,801","225,885",0,"19,877",0,0,"33,335",0,0
Denali NP & PRES,DENA,National Park,Alaska,AK,2022,5,"37,305","135,713","685,714","135,713",0,"1,366",0,0,"12,552",0,0,Denali NP & PRES,DENA,National Park,Alaska,AK,2022,"427,562","903,543","5,350,801","225,885",0,"19,877",0,0,"33,335",0,0
Denali NP & PRES,DENA,National Park,Alaska,AK,2022,6,"104,177","187,622","1,426,711","187,622",0,"5,178",0,0,"12,937",0,0,Denali NP & PRES,DENA,National Park,Alaska,AK,2022,"427,562","903,543","5,350,801","225,885",0,"19,877",0,0,"33,335",0,0
Denali NP & PRES,DENA,National Park,Alaska,AK,2022,7,"115,369","199,682","1,296,889","199,682",0,"5,907",0,0,"2,227",0,0,Denali NP & PRES,DENA,National Park,Alaska,AK,2022,"427,562","903,543","5,350,801","225,885",0,"19,877",0,0,"33,335",0,0
